CustomerID,CustomerName,Segment,Country,Region,State,City
AG-106753,Anna Gayman,Consumer,Brazil,South,Pará,Altamira
CC-121452,Charles Crestani,Consumer,Germany,Central,North Rhine-Westphalia,Dortmund
PW-92402,Pierre Wener,Consumer,Iraq,Emea,Al Basrah,Basra
MS-178301,Melanie Seite,Consumer,Japan,North Asia,Aichi,Toyohashi
CJ-120101,Caroline Jumper,Consumer,India,Central Asia,Uttar Pradesh,Ghaziabad
BS-116652,Brian Stugart,Consumer,Germany,Central,North Rhine-Westphalia,Bonn
CC-124753,Cindy Chapman,Consumer,Brazil,South,Alagoas,Maceió
DP-130003,Darren Powers,Consumer,Brazil,South,São Paulo,São Paulo
BF-110802,Bart Folk,Consumer,France,Central,Provence-Alpes-Côte D'Azur,Marseille
RW-196903,Robert Waldorf,Consumer,Mexico,North,Distrito Federal,Mexico City
FH-143501,Fred Harton,Consumer,China,North Asia,Guangdong,Guangzhou
ML-182651,Muhammed Lee,Consumer,Hong Kong,North Asia,Hong Kong,Kowloon
DC-128501,Dan Campbell,Consumer,China,North Asia,Guangdong,Guangzhou
JC-153401,Jasper Cacioppo,Consumer,China,North Asia,Shanghai,Shanghai
JJ-154451,Jennifer Jackson,Consumer,India,Central Asia,Maharashtra,Kolhapur
TM-214901,Tony Molinari,Consumer,India,Central Asia,Maharashtra,Durgapur
DO-136452,Doug O'Connell,Consumer,United Kingdom,North,England,Lowestoft
LD-170051,Lisa Decherney,Consumer,India,Central Asia,Telangana,Kukatpalli
SC-100951,Sanjit Chand,Consumer,Egypt,Africa,Al Iskandariyah,Alexandria
RA-99452,Ryan Akin,Consumer,Ukraine,Emea,Dnipropetrovs'K,Nikopol'
TB-216251,Trudy Brown,Consumer,New Zealand,Oceania,Bay Of Plenty,Rotorua
CD-122801,Christina Demoss,Consumer,China,North Asia,Jiangsu,Yancheng
AF-8852,Art Foster,Consumer,Romania,Emea,Buzau,Buzau
VG-117902,Vivek Gonzalez,Consumer,Belarus,Emea,Homyel',Homyel'
IL-151001,Ivan Liston,Consumer,India,Central Asia,Chhattisgarh,Bhilai
BN-15151,Bradley Nguyen,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
PO-188503,Patrick O'Brill,Consumer,Mexico,North,Chihuahua,Juárez
CD-22801,Christina Demoss,Consumer,Guinea,Africa,Nzérékoré,Nzerekore
AR-105703,Anemone Ratner,Consumer,Brazil,South,Santa Catarina,Itajaí
EJ-41551,Eva Jacobs,Consumer,Cameroon,Africa,Littoral,Nkongsamba
SV-107852,Stewart Visinsky,Consumer,Ukraine,Emea,Dnipropetrovs'K,Dnipropetrovs'K
CS-24601,Chuck Sachs,Consumer,Sudan,Africa,Gezira,Wad Madani
MC-81001,Mick Crebagga,Consumer,Romania,Emea,Cluj,Cluj-Napoca
JM-152502,Janet Martin,Consumer,Italy,South,Emilia-Romagna,Parma
SJ-102152,Sarah Jordon,Consumer,Canada,Canada,Ontario,Burlington
PF-91652,Philip Fox,Consumer,Iran,Emea,Razavi Khorasan,Mashhad
RC-98251,Roy Collins,Consumer,Hungary,Emea,Budapest,Budapest
CD-19802,Carol Darley,Consumer,Canada,Canada,Ontario,Barrie
Co-26402,Corey-Lock,Consumer,Russia,Emea,Kaluga,Obninsk
SC-103051,Sean Christensen,Consumer,Angola,Africa,Luanda,Luanda
DL-28653,Dan Lawera,Consumer,Iran,Emea,Fars,Shiraz
SB-101701,Sarah Bern,Consumer,Morocco,Africa,Grand Casablanca,Mohammedia
TD-109952,Tamara Dahlen,Consumer,Canada,Canada,Ontario,Mississauga
AA-3151,Alex Avila,Consumer,Guinea,Africa,Kankan,Kankan
JP-55203,Jeremy Pistek,Consumer,Hungary,Emea,Budapest,Budapest
RD-95852,Rob Dowd,Consumer,Canada,Canada,British Columbia,Vancouver
RE-94051,Ricardo Emerson,Consumer,Morocco,Africa,Fès-Boulemane,Fes
BG-17402,Bruce Geld,Consumer,Iran,Emea,Razavi Khorasan,Mashhad
SB-201703,Sarah Bern,Consumer,Cuba,Caribbean,Santiago De Cuba,Contramaestre
SW-202753,Scott Williamson,Consumer,Uruguay,South,Montevideo,Montevideo
ML-182653,Muhammed Lee,Consumer,Mexico,North,Chihuahua,Juárez
SM-200053,Sally Matthias,Consumer,Mexico,North,Puebla,Puebla
SG-200803,Sandra Glassco,Consumer,Cuba,Caribbean,Pinar Del Río,Pinar Del Río
TM-210103,Tamara Manning,Consumer,Brazil,South,Santa Catarina,Itajaí
RM-197503,Roland Murray,Consumer,Mexico,North,Distrito Federal,Tlalpan
DB-136601,Duane Benoit,Consumer,China,North Asia,Jiangsu,Zhenjiang
JL-151301,Jack Lebron,Consumer,Singapore,Southeast Asia,Singapore,Singapore
CL-118901,Carl Ludwig,Consumer,China,North Asia,Heilongjiang,Zhaoyuan
RC-198251,Roy Collins,Consumer,Australia,Oceania,New South Wales,Wollongong
CA-127751,Cynthia Arntzen,Consumer,India,Central Asia,Madhya Pradesh,Satna
JL-158351,John Lee,Consumer,China,North Asia,Chongqing,Chongqing
RA-199151,Russell Applegate,Consumer,Singapore,Southeast Asia,Singapore,Singapore
DM-130151,Darrin Martin,Consumer,China,North Asia,Jiangsu,Suzhou
JE-157451,Joel Eaton,Consumer,China,North Asia,Hebei,Langfang
SC-200201,Sam Craven,Consumer,Cambodia,Southeast Asia,Phnom Penh,Phnom Penh
DK-133751,Dennis Kane,Consumer,China,North Asia,Hainan,Haikou
MG-176951,Maureen Gnade,Consumer,China,North Asia,Liaoning,Shenyang
RD-199302,Russell D'Ascenzo,Consumer,Switzerland,Central,Geneva,Geneva
SM-209053,Susan Mackendrick,Consumer,El Salvador,Central,San Salvador,San Salvador
CM-124452,Chuck Magee,Consumer,Austria,Central,Vienna,Vienna
MO-179502,Michael Oakman,Consumer,Germany,Central,North Rhine-Westphalia,Dortmund
JB-159252,Joni Blumstein,Consumer,Germany,Central,Rhineland-Palatinate,Trier
LC-168703,Lena Cacioppo,Consumer,Nicaragua,Central,Chinandega,Chinandega
CM-121602,Charles Mccrossin,Consumer,France,Central,Brittany,Douarnenez
EH-139902,Erica Hackney,Consumer,Germany,Central,Hamburg,Hamburg
KW-164352,Katrina Willman,Consumer,Germany,Central,Bavaria,Nuremberg
EB-141703,Evan Bailliet,Consumer,Guatemala,Central,Guatemala,Villa Nueva
LH-170202,Lisa Hazard,Consumer,Germany,Central,Hamburg,Hamburg
DK-130903,Dave Kipp,Consumer,Guatemala,Central,Huehuetenango,Huehuetenango
ME-177252,Max Engle,Consumer,France,Central,Ile-De-France,Saint-Michel-Sur-Orge
TB-216252,Trudy Brown,Consumer,Germany,Central,Bavaria,Augsburg
GM-146802,Greg Matthias,Consumer,France,Central,Provence-Alpes-Côte D'Azur,Cannes
MJ-177402,Max Jones,Consumer,France,Central,Languedoc-Roussillon,Narbonne
TB-116251,Trudy Brown,Consumer,Democratic Republic Of The Congo,Africa,Kinshasa,Kinshasa
AA-4801,Andrew Allen,Consumer,Angola,Africa,Bie,Kuito
DC-28501,Dan Campbell,Consumer,Zambia,Africa,Copperbelt,Chingola
TB-214001,Tom Boeckenhauer,Consumer,India,Central Asia,Delhi,Delhi
LT-171101,Liz Thompson,Consumer,China,North Asia,Guangdong,Guangzhou
MS-77701,Maxwell Schwartz,Consumer,Tunisia,Africa,Tunis,Tunis
SB-101852,Sarah Brown,Consumer,Russia,Emea,Ivanovo,Ivanovo
JR-157001,Jocasta Rupert,Consumer,New Zealand,Oceania,Wellington,Paraparaumu
TB-114001,Tom Boeckenhauer,Consumer,Guinea,Africa,Kankan,Kankan
SK-199901,Sally Knutson,Consumer,China,North Asia,Guangdong,Zhuhai
DB-32101,Dean Braden,Consumer,Egypt,Africa,Al Qahirah,Cairo
JL-52351,Janet Lee,Consumer,Canada,Canada,Quebec,Laval
GB-145751,Giulietta Baptist,Consumer,India,Central Asia,Uttar Pradesh,Bilaspur
DC-132851,Debra Catini,Consumer,Japan,North Asia,Tokyo,Tokyo
BH-17101,Brosina Hoffman,Consumer,Egypt,Africa,Al Qahirah,Cairo
SF-200651,Sandra Flanagan,Consumer,India,Central Asia,Madhya Pradesh,Ratlam
KW-65702,Kelly Williams,Consumer,Romania,Emea,Brasov,Brasov
DL-129251,Daniel Lacy,Consumer,New Zealand,Oceania,Wellington,Wellington
CB-24152,Christy Brittain,Consumer,Iraq,Emea,Al Basrah,Basra
HF-149951,Herbert Flentye,Consumer,China,North Asia,Fujian,Luoyang
NC-184151,Nathan Cano,Consumer,China,North Asia,Jilin,Yushu
JM-52501,Janet Martin,Consumer,Sudan,Africa,Red Sea,Bur Sudan
RD-194801,Rick Duston,Consumer,Bangladesh,Central Asia,Sylhet,Sylhet
PB-91051,Peter Bühler,Consumer,Belarus,Emea,Hrodna,Lida
MK-81602,Mike Kennedy,Consumer,Canada,Canada,Ontario,Toronto
JH-61802,Justin Hirsh,Consumer,Canada,Canada,Saskatchewan,Saskatoon
SE-101102,Sanjit Engle,Consumer,Iran,Emea,Qazvin,Qazvin
PM-89401,Paul Macintyre,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Rabat
DF-31351,David Flashing,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
MJ-177403,Max Jones,Consumer,Mexico,North,Chiapas,Tuxtla Gutiérrez
SV-209353,Susan Vittorini,Consumer,Brazil,South,Bahia,Camaçari
CC-121453,Charles Crestani,Consumer,Martinique,Caribbean,Martinique,Fort-De-France
VS-218203,Vivek Sundaresam,Consumer,Mexico,North,Chiapas,Tuxtla Gutiérrez
NC-184153,Nathan Cano,Consumer,Colombia,South,Norte De Santander,Cúcuta
TS-215053,Tony Sayre,Consumer,Mexico,North,Campeche,Ciudad Del Carmen
GZ-144703,Gary Zandusky,Consumer,El Salvador,Central,San Salvador,San Salvador
BF-110803,Bart Folk,Consumer,Brazil,South,Parana,Maringá
CS-121301,Chad Sievert,Consumer,Australia,Oceania,New South Wales,Wollongong
JK-56253,Jim Karlsson,Consumer,Iran,Emea,Ardabil,Ardabil
CM-122351,Chris Mcafee,Consumer,China,North Asia,Guangxi,Nanning
CC-26851,Craig Carroll,Consumer,South Africa,Africa,Eastern Cape,Port Elizabeth
EC-140501,Erin Creighton,Consumer,Bangladesh,Central Asia,Dhaka,Dhaka
AB-1653,Alan Barnes,Consumer,Poland,Emea,Masovia,Warsaw
CS-18601,Cari Schnelling,Consumer,Egypt,Africa,Ash Sharqiyah,Abu Kabir
TM-110101,Tamara Manning,Consumer,Egypt,Africa,Al Qahirah,Cairo
AJ-109601,Astrea Jones,Consumer,India,Central Asia,Tamil Nadu,Ambattur
OT-87302,Olvera Toch,Consumer,Romania,Emea,Dolj,Craiova
RD-199301,Russell D'Ascenzo,Consumer,Nepal,Central Asia,Central,Kathmandu
CK-22052,Chloris Kastensmidt,Consumer,Ukraine,Emea,Ivano-Frankivsk,Ivano-Frankivs'K
AB-1051,Adrian Barton,Consumer,Democratic Republic Of The Congo,Africa,Orientale,Kisangani
MC-78451,Michael Chen,Consumer,South Africa,Africa,Western Cape,Cape Town
MD-173502,Maribeth Dona,Consumer,France,Central,Rhône-Alpes,Grenoble
BP-111551,Becky Pak,Consumer,China,North Asia,Shandong,Weifang
TG-113103,Toby Gnade,Consumer,Kyrgyzstan,Emea,Bishkek,Bishkek
DB-36601,Duane Benoit,Consumer,Egypt,Africa,Al Qahirah,Cairo
BD-117251,Bruce Degenhardt,Consumer,India,Central Asia,Tamil Nadu,Chennai
TS-215052,Tony Sayre,Consumer,Switzerland,Central,Zürich,Zurich
DK-128951,Dana Kaydos,Consumer,Malaysia,Southeast Asia,Sabah,Sandakan
NC-183402,Nat Carroll,Consumer,France,Central,Provence-Alpes-Côte D'Azur,Antibes
CM-24451,Chuck Magee,Consumer,Senegal,Africa,Dakar,Dakar
CC-24751,Cindy Chapman,Consumer,Angola,Africa,Luanda,Luanda
MC-175753,Matt Collins,Consumer,Mexico,North,Tabasco,Villahermosa
EJ-141553,Eva Jacobs,Consumer,Cuba,Caribbean,Granma,Bayamo
DN-36902,Duane Noonan,Consumer,Canada,Canada,Ontario,Richmond Hill
MS-78301,Melanie Seite,Consumer,Ghana,Africa,Greater Accra,Accra
RB-94351,Richard Bierner,Consumer,Democratic Republic Of The Congo,Africa,Kinshasa,Kinshasa
IM-50702,Irene Maddox,Consumer,Ukraine,Emea,Poltava,Kremenchuk
MB-80851,Mick Brown,Consumer,Libya,Africa,Banghazi,Benghazi
JH-159852,Joseph Holt,Consumer,France,Central,Ile-De-France,Les Mureaux
HL-150401,Hunter Lopez,Consumer,Bangladesh,Central Asia,Rajshahi,Rajshahi
TG-116403,Trudy Glocke,Consumer,Israel,Emea,Haifa,Haifa
MW-182201,Mitch Webber,Consumer,China,North Asia,Fujian,Luoyang
XP-118651,Xylona Preis,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Rabat
SV-207851,Stewart Visinsky,Consumer,China,North Asia,Hunan,Huaihua
TS-113402,Toby Swindell,Consumer,Canada,Canada,Ontario,Brampton
CV-122951,Christina Vanderzanden,Consumer,China,North Asia,Shandong,Zaozhuang
AF-8851,Art Foster,Consumer,Democratic Republic Of The Congo,Africa,Kinshasa,Kinshasa
WB-118501,William Brown,Consumer,Tunisia,Africa,Tunis,Tunis
KT-64652,Kean Takahito,Consumer,Canada,Canada,Ontario,Mississauga
LM-170653,Liz Mackendrick,Consumer,Nicaragua,Central,Managua,Managua
SW-204553,Shaun Weien,Consumer,Brazil,South,Parana,Curitiba
JA-159703,Joseph Airdo,Consumer,El Salvador,Central,San Salvador,Soyapango
SC-200953,Sanjit Chand,Consumer,Nicaragua,Central,Managua,Managua
EB-138703,Emily Burns,Consumer,Uruguay,South,Montevideo,Montevideo
AJ-109453,Ashley Jarboe,Consumer,Brazil,South,Minas Gerais,Juiz De Fora
AA-4802,Andrew Allen,Consumer,Canada,Canada,Ontario,Toronto
AH-2101,Alan Hwang,Consumer,Egypt,Africa,Al Iskandariyah,Alexandria
LB-167351,Larry Blacks,Consumer,India,Central Asia,Madhya Pradesh,Ujjain
MO-79501,Michael Oakman,Consumer,Morocco,Africa,Fès-Boulemane,Fes
MN-79352,Michael Nguyen,Consumer,Russia,Emea,Chelyabinsk,Kopeysk
SC-208451,Sung Chung,Consumer,India,Central Asia,West Bengal,Bhatpara
SG-204701,Sheri Gordon,Consumer,India,Central Asia,Rajasthan,Kota
DJ-136303,Doug Jacobs,Consumer,Colombia,South,Quindío,Montenegro
LC-71401,Logan Currie,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
DB-36152,Doug Bickford,Consumer,Poland,Emea,Silesia,Bytom
FP-43202,Frank Preis,Consumer,Uzbekistan,Emea,Surxondaryo,Termez
TG-116402,Trudy Glocke,Consumer,Canada,Canada,Ontario,London
DN-136901,Duane Noonan,Consumer,China,North Asia,Sichuan,Zigong
TB-212501,Tim Brockman,Consumer,India,Central Asia,Uttar Pradesh,Kanpur
SF-100651,Sandra Flanagan,Consumer,Mozambique,Africa,Zambezia,Quelimane
VS-118202,Vivek Sundaresam,Consumer,Bulgaria,Emea,Sofiya-Grad,Sofia
JH-59102,Jonathan Howell,Consumer,Canada,Canada,Ontario,North York
TB-214002,Tom Boeckenhauer,Consumer,United Kingdom,North,England,Basingstoke
AJ-9452,Ashley Jarboe,Consumer,Ukraine,Emea,Luhans'K,Luhans'K
JM-55352,Jessica Myrick,Consumer,Israel,Emea,Jerusalem,Jerusalem
BW-10652,Barry Weirich,Consumer,Canada,Canada,Ontario,North York
CC-126851,Craig Carroll,Consumer,India,Central Asia,Andhra Pradesh,Visakhapatnam
DO-36452,Doug O'Connell,Consumer,Canada,Canada,Alberta,Calgary
TB-112801,Toby Braunhardt,Consumer,Algeria,Africa,Constantine,Constantine
MG-81452,Mike Gockenbach,Consumer,Russia,Emea,Yaroslavl',Rybinsk
DW-35402,Don Weiss,Consumer,Canada,Canada,Ontario,Toronto
RM-97501,Roland Murray,Consumer,Mozambique,Africa,Zambezia,Quelimane
NP-83253,Naresj Patel,Consumer,Iran,Emea,Sistan Va Baluchestan,Zabol
JE-57451,Joel Eaton,Consumer,Angola,Africa,Bie,Kuito
CR-127302,Craig Reiter,Consumer,United Kingdom,North,England,Harrow
CL-18903,Carl Ludwig,Consumer,Poland,Emea,Masovia,Warsaw
AA-3152,Alex Avila,Consumer,Ukraine,Emea,Dnipropetrovs'K,Dnipropetrovs'K
SB-101851,Sarah Brown,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
SJ-102151,Sarah Jordon,Consumer,Ethiopia,Africa,Dire Dawa,Dire Dawa
JM-55801,Jill Matthias,Consumer,Somalia,Africa,Banaadir,Mogadishu
LC-71403,Logan Currie,Consumer,Iraq,Emea,Al Basrah,Basra
AG-3302,Alex Grayson,Consumer,Saudi Arabia,Emea,Makkah,Jeddah
CS-21301,Chad Sievert,Consumer,Democratic Republic Of The Congo,Africa,Kasai-Occidental,Kananga
AG-3901,Allen Goldenen,Consumer,Rwanda,Africa,Southern,Gitarama
JE-154752,Jeremy Ellison,Consumer,United Kingdom,North,Scotland,Dundee
RM-93752,Raymond Messe,Consumer,Bulgaria,Emea,Vratsa,Vratsa
RC-99602,Ryan Crowe,Consumer,Russia,Emea,Amur,Blagoveshchensk
RR-93151,Ralph Ritter,Consumer,South Africa,Africa,Gauteng,Johannesburg
LT-67653,Larry Tron,Consumer,Iraq,Emea,Baghdad,Baghdad
LL-68402,Lauren Leatherbury,Consumer,Ukraine,Emea,Dnipropetrovs'K,Kryvyy Rih
RA-99152,Russell Applegate,Consumer,Iran,Emea,Esfahan,Khomeynishahr
CL-18902,Carl Ludwig,Consumer,Canada,Canada,Ontario,Toronto
HM-49801,Henry Macallister,Consumer,Democratic Republic Of The Congo,Africa,Maniema,Kindu
TS-110852,Thais Sissman,Consumer,Canada,Canada,Alberta,Calgary
LS-72452,Lynn Smith,Consumer,Canada,Canada,Ontario,North York
NM-85201,Neoma Murray,Consumer,Uzbekistan,Emea,Surxondaryo,Termez
PT-190901,Pete Takahito,Consumer,China,North Asia,Heilongjiang,Harbin
JG-51152,Jack Garza,Consumer,Iran,Emea,Fars,Shiraz
MS-73652,Maribeth Schnelling,Consumer,Azerbaijan,Emea,Baki,Baku
SP-109202,Susan Pistek,Consumer,Russia,Emea,Irkutsk,Angarsk
AB-1651,Alan Barnes,Consumer,Niger,Africa,Niamey,Niamey
EH-39452,Eric Hoffmann,Consumer,Canada,Canada,Ontario,London
SP-109201,Susan Pistek,Consumer,Egypt,Africa,Qina,Qena
JG-51602,James Galang,Consumer,Ukraine,Emea,Kirovohrad,Oleksandriya
MH-80251,Michelle Huthwaite,Consumer,Morocco,Africa,Chaouia-Ouardigha,Berrechid
SW-102753,Scott Williamson,Consumer,Romania,Emea,Iasi,Iasi
JF-55652,Jill Fjeld,Consumer,Israel,Emea,Jerusalem,Jerusalem
AM-7052,Anne Mcfarland,Consumer,Canada,Canada,Ontario,Mississauga
SA-108303,Sue Ann Reed,Consumer,Romania,Emea,Brasov,Brasov
CS-19502,Carlos Soltero,Consumer,Canada,Canada,Quebec,Gatineau
CC-24753,Cindy Chapman,Consumer,Bulgaria,Emea,Sofiya-Grad,Sofia
KM-66601,Khloe Miller,Consumer,Somalia,Africa,Woqooyi Galbeed,Hargeysa
SS-208751,Sung Shariari,Consumer,China,North Asia,Guangdong,Shenzhen
CC-21452,Charles Crestani,Consumer,Iraq,Emea,Babil,Al Hillah
LB-67352,Larry Blacks,Consumer,Canada,Canada,Ontario,Brampton
LC-68852,Lena Creighton,Consumer,Canada,Canada,Manitoba,Winnipeg
RA-92852,Ralph Arnett,Consumer,Canada,Canada,Quebec,Longueuil
TB-115951,Troy Blackwell,Consumer,Ghana,Africa,Greater Accra,Accra
TR-113252,Toby Ritter,Consumer,Iran,Emea,Kordestan,Sanandaj
CM-121901,Charlotte Melton,Consumer,China,North Asia,Shanghai,Shanghai
RM-97502,Roland Murray,Consumer,Saudi Arabia,Emea,Ar Riyad,Riyadh
EH-41852,Evan Henry,Consumer,Iran,Emea,Fars,Shiraz
JM-61952,Justin Mackendrick,Consumer,Romania,Emea,Constanta,Constanta
FH-43501,Fred Harton,Consumer,South Africa,Africa,Gauteng,Johannesburg
PO-88652,Patrick O'Donnell,Consumer,Canada,Canada,Alberta,Edmonton
NP-83252,Naresj Patel,Consumer,Canada,Canada,Quebec,Laval
JK-153701,Jay Kimmel,Consumer,Japan,North Asia,Hyogo,Himeji
JW-60752,Julia West,Consumer,Saudi Arabia,Emea,Ar Riyad,Riyadh
PT-90901,Pete Takahito,Consumer,Egypt,Africa,Al Qahirah,Cairo
ND-83701,Natalie Decherney,Consumer,Kenya,Africa,Nyanza,Kisumu
AP-109152,Arthur Prichep,Consumer,United Kingdom,North,England,Halifax
HA-149052,Helen Abelman,Consumer,Italy,South,Liguria,Genoa
CS-123552,Christine Sundaresam,Consumer,United Kingdom,North,England,Shrewsbury
CJ-120102,Caroline Jumper,Consumer,Italy,South,Sicily,Acireale
CM-123852,Christopher Martinez,Consumer,Germany,Central,Schleswig-Holstein,Norderstedt
SB-201702,Sarah Bern,Consumer,France,Central,Ile-De-France,Vincennes
AZ-107502,Annie Zypern,Consumer,France,Central,Nord-Pas-De-Calais,Wattrelos
ND-183702,Natalie Decherney,Consumer,France,Central,Ile-De-France,Eragny
SG-206052,Speros Goranitis,Consumer,France,Central,Ile-De-France,Vitry-Sur-Seine
NM-185201,Neoma Murray,Consumer,Hong Kong,North Asia,Hong Kong,Kowloon
JS-158801,John Stevenson,Consumer,China,North Asia,Hunan,Yueyang
MV-174853,Mark Van Huff,Consumer,Mexico,North,Sonora,Hermosillo
TG-113102,Toby Gnade,Consumer,Canada,Canada,Alberta,Red Deer
SG-100801,Sandra Glassco,Consumer,Tanzania,Africa,Dar Es Salaam,Dar Es Salaam
AA-3752,Allen Armold,Consumer,Canada,Canada,Quebec,Montréal
KM-67201,Kunst Miller,Consumer,Iraq,Emea,Al Basrah,Basra
AS-100901,Adam Shillingsburg,Consumer,China,North Asia,Tianjin,Tianjin
KH-163601,Katherine Hughes,Consumer,India,Central Asia,Tamil Nadu,Chennai
AA-103151,Alex Avila,Consumer,India,Central Asia,Tamil Nadu,Chennai
JF-154902,Jeremy Farry,Consumer,Italy,South,Lazio,Rome
DK-33752,Dennis Kane,Consumer,Canada,Canada,British Columbia,Vancouver
CC-24752,Cindy Chapman,Consumer,Canada,Canada,Ontario,London
MH-80253,Michelle Huthwaite,Consumer,Ukraine,Emea,Khmel'Nyts'Kyy,Khmel'Nyts'Kyy
AT-7351,Annie Thurman,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Rabat
PJ-190151,Pauline Johnson,Consumer,India,Central Asia,Telangana,Hyderabad
CC-21451,Charles Crestani,Consumer,Sierra Leone,Africa,Southern,Bo
DJ-36301,Doug Jacobs,Consumer,Kenya,Africa,Rift Valley,Nakuru
PF-91202,Peter Fuller,Consumer,Canada,Canada,Alberta,Calgary
KA-65251,Kelly Andreada,Consumer,Ghana,Africa,Greater Accra,Accra
BD-13201,Bill Donatelli,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Sale
LT-67652,Larry Tron,Consumer,Canada,Canada,Quebec,Montréal
BF-10801,Bart Folk,Consumer,Morocco,Africa,Doukkala-Abda,Safi
SC-108002,Stuart Calhoun,Consumer,Iran,Emea,Kermanshah,Kermanshah
CT-19951,Carol Triggs,Consumer,Ukraine,Emea,Donetsk,Donets'K
DC-32852,Debra Catini,Consumer,Azerbaijan,Emea,Baki,Baku
MS-175302,Marybeth Skach,Consumer,United Kingdom,North,England,Letchworth
AC-6601,Anna Chung,Consumer,Morocco,Africa,Chaouia-Ouardigha,Berrechid
ML-74101,Maris Laware,Consumer,Belarus,Emea,Brest,Brest
XP-118652,Xylona Preis,Consumer,Ukraine,Emea,Kirovohrad,Kirovohrad
LP-70951,Liz Preis,Consumer,Morocco,Africa,Souss-Massa-Draâ,Agadir
RH-196003,Rob Haberlin,Consumer,El Salvador,Central,San Salvador,Apopa
HP-48152,Harold Pawlan,Home Office,Poland,Emea,Lublin,Lublin
AH-104652,Amy Hunt,Consumer,United Kingdom,North,England,Plymouth
EH-139451,Eric Hoffmann,Consumer,Afghanistan,Central Asia,Kabul,Kabul
NG-184301,Nathan Gelder,Consumer,India,Central Asia,Uttar Pradesh,Firozabad
EB-37052,Ed Braxton,Corporate,Russia,Emea,Belgorod,Belgorod
JM-52502,Janet Martin,Consumer,Iraq,Emea,Ninawa,Mosul
DL-29252,Daniel Lacy,Consumer,Ukraine,Emea,Dnipropetrovs'K,Dnipropetrovs'K
SG-106051,Speros Goranitis,Consumer,Cote D'Ivoire,Africa,Lagunes,Abidjan
JM-56552,Jim Mitchum,Corporate,Canada,Canada,Saskatchewan,Saskatoon
AJ-7803,Anthony Jacobs,Corporate,Iraq,Emea,Al Basrah,Basra
RW-96301,Rob Williams,Corporate,Benin,Africa,Atakora,Natitingou
SR-204251,Sharelle Roach,Home Office,New Zealand,Oceania,Waikato,Hamilton
RP-198551,Roy Phan,Corporate,India,Central Asia,Telangana,Warangal
FM-42152,Filia Mcadams,Corporate,Austria,Emea,Vienna,Vienna
SW-107552,Steven Ward,Corporate,Canada,Canada,Quebec,Montréal
JL-55051,Jeremy Lonsdale,Consumer,Kenya,Africa,Coast,Mombasa
HM-49802,Henry Macallister,Consumer,Iran,Emea,Khuzestan,Abadan
AT-104352,Alyssa Tate,Home Office,Austria,Central,Salzburg,Salzburg
RD-196601,Robert Dilbeck,Home Office,China,North Asia,Guangdong,Shenzhen
PP-189553,Paul Prost,Home Office,Guatemala,Central,Guatemala,Villa Canales
MG-176803,Maureen Gastineau,Home Office,Cuba,Caribbean,Granma,Bayamo
VT-117001,Valerie Takahito,Home Office,South Africa,Africa,Eastern Cape,Port Elizabeth
BP-110501,Barry Pond,Corporate,China,North Asia,Henan,Xinxiang
